Track,Race,RaceDate,PostTime,Gait,Purse,TCR,Condition,PP,Horse,Driver,Power,Pace,Speed,Class,AvgSpd,BestSpd,AvgCR,DaysSince,AvgFinalOdds_to1,AvgFinalOdds_DEC,AvgFinalOdds_Used,FormString,ITM_Pct,FP_Grit_Count,FP_Gain_Count,FP_OutsideBoard_Count,FP_Improve_Count,FP_FinishBonus_Sum,FP_PP_Dates_Used,FormPoints,AvgWinClass,MedianPurse10,AvgCR_10,MedianCR_10,ClassVsToday,EarlySpeedPoints,EarlySpeedStarts,EarlySpeedRating,PP_Power_Last,PostRTG_Fast,SourceXML,DriverRating,PowerPoints,PP_Pace2,PP_AvgCR2,PP_BestSpd2,PP_AvgSpd2,PP_Power2,PP_Bonus1,FieldStrength,DominantHorse,DominanceIndex,FieldStrength_Z,Pace_Z,AvgSpd_Z,BestSpd_Z,AvgCR_Z,Power_Z,DriverRating_Z,PostRTG_Fast_Z,EarlySpeedRating_Z,PostRTG_Z,Layoff_Tier,Layoff_Label,Rank_FormPoints,Rank_PowerPoints,Rank_AvgCR,Rank_BestSpd,Rank_EarlySpeed,Rank_Power,Rank_Speed,Rank_Pace,IndexValue,Horse_norm,ClosingGap,LayoffFlag,ImprovementFlag,ClosingRank,S1_TacticalSpeed,S2_PostTrip,S3_DriverITM,S4_UpCycle,S5_LI,LikelySecondScore,LikelySecondRank,LikelySecondTag
DTN,1,2025-11-21,4:00 AM,PACE,18000.0,87.0,"CONDITION CLAIMER N/W 10 (FM 11) (OH 11, FM OH 12) PM RACES OR $75,000 LIFETIME CLAIMING PRICE $50,000 W/ALLOWANCES DAYTON RACEWAY",8,Draw Off,"Melloy, Pat Jr",81.8,78.0,87.0,87.0,87.0,88.0,87.0,14,6.27,7.27,"2.10,7.20,9.50",73-74611-221,60.0,0,3,0,1,7,"2025-11-07,2025-10-31,2025-10-24",11,86.0,14.25,86.5,86.5,-0.5,1,10,0.1,84.1,-1.0,dtn20251121hmpXML.xml,1.0,4,0,2,0,2,0,0,168.75,Odds On Mad Hatter,0.5999999999999991,1.4822629361961617,-2.141738176163708,0.9291151885299512,0.2663568019517162,1.4213683400565738,0.0967670013820837,-0.2820380374088831,-0.8160150140436474,-1.3276989770141383,-0.8160150140436474,1.0,Recent,2.0,1.0,1.0,3.0,8.0,4.0,2.0,8.0,15.0,DRAW OFF,0.0,,,1.0,1,0,2,0,0,3,6.0,
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,1,Dragon Grad,"Mccown, Cameron",75.5,74.2,79.0,80.0,79.0,82.0,80.0,14,5.1,6.1,"10.60,2.20,2.50",835-34-977-2-3,40.0,0,2,0,0,3,"2025-11-07,2025-10-24,2025-10-10",5,77.0,5.34,79.7,79.0,1.7000000000000028,2,10,0.2,73.6,2.0,dtn20251121hmpXML.xml,1.0,6,0,2,2,2,0,0,152.6,Solution,2.833333333333333,-0.6385757987676768,0.7785689601167766,0.8032666956209628,0.7232195840081879,0.4895354638983792,0.8483917120789819,-0.2535462764185549,1.1911243816564328,-0.4046281961943207,1.1911243816564328,1.0,Recent,4.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,14.0,DRAGON GRAD,0.0,2UP,LI,1.0,1,1,2,1,2,7,1.0,LIKELY_SECOND
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,2,Solution,"Farmer, Wyatt",80.1,76.4,84.0,84.0,84.0,90.0,84.0,14,4.6,5.6,"7.00,3.30,3.50",135-357X1,57.0,0,1,0,2,3,"2025-11-07,2025-03-04,2025-02-25",6,78.5,18.0,84.43,86.0,6.430000000000007,16,7,2.286,77.6,0.0,dtn20251121hmpXML.xml,1.0,9,0,2,2,2,2,1,152.6,Solution,2.833333333333333,-0.6385757987676768,1.6480368343588574,1.62292658911174,1.9542316418944643,1.7949633676273906,1.878101969483552,-0.2535462764185549,-0.0626907569292859,2.520023284267748,-0.0626907569292859,1.0,Recent,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,SOLUTION,0.73,2UP,,2.0,2,2,2,1,0,7,1.0,LIKELY_SECOND
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,3,Vintage Sauvignon,"Smith, Tyler",70.8,74.1,75.0,79.0,75.0,78.0,79.0,14,35.37,36.37,"15.60,37.50,53.00",746X6-75183-7,20.0,0,0,1,1,1,"2025-11-07,2025-10-24,2025-10-15",3,78.0,6.74,79.3,79.0,1.2999999999999972,5,10,0.5,70.8,2.0,dtn20251121hmpXML.xml,0.0,2,0,2,0,0,0,0,152.6,Solution,2.833333333333333,-0.6385757987676768,0.7390476931057696,0.1475387808283408,0.1077135550650496,0.1631784879661264,-0.2037035509213415,-1.5212776585113297,1.1911243816564328,0.0159832343611061,1.1911243816564328,1.0,Recent,6.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,7.0,VINTAGE SAUVIGNON,10.0,2UP,LI,10.0,0,2,2,1,2,7,1.0,LIKELY_SECOND
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,4,It'S A Jk,"Curtin, Pat",68.4,72.1,66.0,73.0,66.0,72.0,73.0,18,53.28,54.28,"40.93,55.15,63.75",813-1147X766,40.0,0,2,0,1,0,"2025-11-03,2025-10-26,2025-10-14",3,71.33,5.7,72.9,72.5,-5.099999999999994,0,10,0.0,67.7,3.0,dtn20251121hmpXML.xml,1.0,0,0,0,0,0,0,0,152.6,Solution,2.833333333333333,-0.6385757987676768,-0.0513776471143029,-1.3278490274550585,-0.8155454883496578,-1.7949633676273906,-0.7409436852193768,-0.2535462764185549,1.818031950949292,-0.6850358165646053,1.818031950949292,2.0,Layoff,6.0,8.0,10.0,8.0,7.0,8.0,10.0,6.0,7.0,ITS A JK,2.52,,,6.0,0,2,2,0,0,4,5.0,
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,5,Badger Quinn,"Smith, Jeremy",72.2,70.6,67.0,78.0,67.0,69.0,78.0,14,74.03,75.03,"79.00,61.70,81.40",97879-6X97-7-8,0.0,0,1,0,0,0,"2025-11-07,2025-10-24,2025-10-10",1,,5.5,77.8,78.0,-0.2000000000000028,0,10,0.0,68.7,-1.0,dtn20251121hmpXML.xml,2.0,2,0,2,0,0,0,0,152.6,Solution,2.833333333333333,-0.6385757987676768,-0.6441966522793573,-1.163917048756903,-1.2771750100570114,-0.1631784879661264,0.1096865274191814,1.01418510567422,-0.6895983262221453,-0.6850358165646053,-0.6895983262221453,1.0,Recent,9.0,4.0,5.0,10.0,7.0,4.0,9.0,7.0,4.0,BADGER QUINN,7.91,2UP,,9.0,0,2,0,1,0,3,8.0,
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,6,Powerbet,"Smith, Trevor",70.7,72.2,77.0,78.0,77.0,79.0,78.0,14,35.7,36.7,"6.70,38.90,61.50",26-8-48X54-55-2,20.0,0,3,0,2,2,"2025-11-07,2025-10-24,2025-10-18",7,76.0,5.85,78.0,79.0,0.0,3,10,0.3,69.5,-1.0,dtn20251121hmpXML.xml,0.0,2,0,2,0,0,0,0,152.6,Solution,2.833333333333333,-0.6385757987676768,-0.0118563801032959,0.4754027382246518,0.2615900623008342,-0.1631784879661264,-0.2260885565170917,-1.5212776585113297,-0.6895983262221453,-0.2644243860091784,-0.6895983262221453,1.0,Recent,1.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,8.0,POWERBET,0.99,2UP,,3.0,1,1,2,1,0,5,4.0,
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,7,Yesidid,"Noble, Koltin",67.1,70.4,71.0,76.0,71.0,75.0,76.0,22,34.27,35.27,"12.00,57.80,33.00",544324X4-2810,36.0,0,2,0,0,2,"2025-10-30,2025-10-17,2025-10-10",4,73.0,1.73,75.5,75.0,-2.5,6,10,0.6,68.9,-1.0,dtn20251121hmpXML.xml,1.0,0,0,0,0,0,0,0,152.6,Solution,2.833333333333333,-0.6385757987676768,-0.72323918630136,-0.508189133964281,-0.353915966642304,-0.8158924398306321,-1.0319487579641495,-0.2535462764185549,-0.6895983262221453,0.1561870445462484,-0.6895983262221453,2.0,Layoff,5.0,8.0,9.0,6.0,3.0,9.0,7.0,8.0,4.0,YESIDID,6.42,,,7.0,1,0,2,0,0,3,8.0,
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,8,Brady Hanover,"Hanners, Luke",69.7,68.4,69.0,77.0,69.0,70.0,77.0,28,24.17,25.17,"14.20,13.30,45.00",87178-87X56-?,11.0,0,0,0,3,0,"2025-10-24,2025-10-10,2025-10-03",3,68.0,5.75,77.1,77.0,-0.9000000000000057,0,10,0.0,68.9,-1.0,dtn20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,152.6,Solution,2.833333333333333,-0.6385757987676768,-1.5136645265214326,-0.836053091360592,-1.123298502821227,-0.4895354638983792,-0.4499386124746073,1.01418510567422,-0.6895983262221453,-0.6850358165646053,-0.6895983262221453,2.0,Layoff,6.0,8.0,8.0,9.0,7.0,7.0,8.0,10.0,4.0,BRADY HANOVER,1.57,2UP,,4.0,1,0,2,1,0,4,5.0,
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,9,Dempsey Hanover,"Hanners, Austin",66.0,69.5,72.0,78.0,72.0,75.0,78.0,14,55.87,56.87,"82.60,11.00,74.00",748-856899X7,0.0,0,0,0,1,0,"2025-11-07,2025-07-07,2025-06-29",1,,6.65,77.8,78.0,-0.2000000000000028,0,10,0.0,72.6,-1.0,dtn20251121hmpXML.xml,2.0,2,0,2,0,0,0,0,152.6,Solution,2.833333333333333,-0.6385757987676768,-1.0789305894003949,-0.3442571552661256,-0.353915966642304,-0.1631784879661264,-1.278183819517415,1.01418510567422,-0.6895983262221453,-0.6850358165646053,-0.6895983262221453,1.0,Recent,9.0,4.0,5.0,6.0,7.0,10.0,6.0,9.0,4.0,DEMPSEY HANOVER,7.46,2UP,,8.0,0,0,0,1,0,1,10.0,
DTN,2,2025-11-21,4:20 AM,PACE,5000.0,78.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $5000 OR LESS AT SCD/DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $5000 NO. 10 STARTS FROM 2ND TIER DAYTON RACEWAY B. MILLER - LISTED 3/8/10,10,Alwaysonetwomany A,"Miller, Brett",76.6,74.4,81.0,82.0,81.0,83.0,82.0,14,1.67,2.67,"0.40,2.80,1.80",116-835X2342,60.0,0,2,1,0,3,"2025-11-07,2025-10-17,2025-10-10",6,82.0,10.0,81.7,81.5,3.700000000000003,10,10,1.0,79.2,-1.0,dtn20251121hmpXML.xml,2.0,7,0,2,2,2,0,1,152.6,Solution,2.833333333333333,-0.6385757987676768,0.8576114941387849,1.1311306530172738,0.8770960912439725,1.1422494157628849,1.0946267736322477,1.01418510567422,-0.6895983262221453,0.7170022852868176,-0.6895983262221453,1.0,Recent,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,ALWAYSONETWOMANY A,1.6,,,5.0,2,0,2,0,0,4,5.0,
DTN,3,2025-11-21,4:40 AM,PACE,7000.0,83.0,N/W $2251 (FM $2751) LAST 4 STARTS DAYTON RACEWAY M. ST LOUIS - LISTED 2/5 TY. SMITH - LISTED 3/6,1,Endoverend,"Mccown, Cameron",75.2,77.5,79.0,80.0,79.0,81.0,80.0,10,19.1,20.1,"34.40,17.10,5.80",1-87-6X6-65?46,11.0,0,2,0,0,0,"2025-11-11,2025-11-04,2025-10-14",2,81.0,11.0,79.9,80.0,-3.0999999999999943,0,10,0.0,73.6,2.0,dtn20251121hmpXML.xml,1.0,0,0,0,0,0,0,0,164.77777777777777,Hangover Hill,1.2000000000000028,0.9606256140430324,0.0963152258448137,-0.5252257314388905,-0.7575757575757557,-1.3403080975752515,-0.1552955103641807,-0.4714045207910315,1.08303590947586,-1.3924459318209257,1.08303590947586,1.0,Recent,6.0,7.0,9.0,7.0,9.0,5.0,5.0,6.0,5.0,ENDOVEREND,3.31,,,7.0,0,1,2,0,0,3,7.0,
DTN,3,2025-11-21,4:40 AM,PACE,7000.0,83.0,N/W $2251 (FM $2751) LAST 4 STARTS DAYTON RACEWAY M. ST LOUIS - LISTED 2/5 TY. SMITH - LISTED 3/6,2,Ybnormal,"St Louis, Marc Jr",78.8,79.4,84.0,84.0,84.0,86.0,84.0,6,51.53,52.53,"27.60,58.00,69.00",3157-74-6475,20.0,0,1,0,2,0,"2025-11-15,2025-11-07,2025-10-31",3,80.0,15.75,84.0,85.0,1.0,3,10,0.3,75.3,0.0,dtn20251121hmpXML.xml,1.0,6,0,2,2,2,0,0,164.77777777777777,Hangover Hill,1.2000000000000028,0.9606256140430324,1.1256842020612674,0.7878385971583357,0.6060606060606076,0.0788416527985466,1.0719177910503377,-0.4714045207910315,-0.1353794886844825,-0.4030764539481627,-0.1353794886844825,0.0,Fresh,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,10.0,YBNORMAL,10.0,,,9.0,0,2,2,0,0,4,6.0,
DTN,3,2025-11-21,4:40 AM,PACE,7000.0,83.0,N/W $2251 (FM $2751) LAST 4 STARTS DAYTON RACEWAY M. ST LOUIS - LISTED 2/5 TY. SMITH - LISTED 3/6,3,Rock The Dragon,"Miller, Brett",74.7,79.1,79.0,83.0,79.0,80.0,83.0,7,17.9,18.9,"17.50,26.80,9.40",10-17-726X6274,36.0,0,2,1,1,2,"2025-11-14,2025-11-07,2025-11-01",6,79.67,7.0,82.9,81.5,-0.0999999999999943,8,10,0.8,76.5,2.0,dtn20251121hmpXML.xml,2.0,2,0,2,0,0,0,0,164.77777777777777,Hangover Hill,1.2000000000000028,0.9606256140430324,0.9631522584481376,-0.5252257314388905,-1.0303030303030285,-0.275945784794903,-0.3257418022273085,0.9428090415820634,1.08303590947586,1.2458726758397756,1.08303590947586,0.0,Fresh,1.0,5.0,5.0,9.0,2.0,6.0,5.0,2.0,12.0,ROCK THE DRAGON,0.85,,LI,2.0,2,2,2,0,2,8,1.0,LIKELY_SECOND
DTN,3,2025-11-21,4:40 AM,PACE,7000.0,83.0,N/W $2251 (FM $2751) LAST 4 STARTS DAYTON RACEWAY M. ST LOUIS - LISTED 2/5 TY. SMITH - LISTED 3/6,4,Rose Run Xiled,"Page, Chris",77.6,78.5,77.0,81.0,77.0,82.0,81.0,16,18.67,19.67,"27.80,2.80,25.40",5546-794-339,20.0,0,1,0,1,2,"2025-11-05,2025-10-25,2025-10-18",4,,7.2,81.2,82.0,-1.7999999999999972,2,10,0.2,73.1,3.0,dtn20251121hmpXML.xml,2.0,0,0,0,0,0,0,0,164.77777777777777,Hangover Hill,1.2000000000000028,0.9606256140430324,0.638088371221893,-1.050451462877781,-0.484848484848483,-0.9855206599818022,0.6628466905788297,0.9428090415820634,1.6922436085560315,-0.7328662799057503,1.6922436085560315,2.0,Layoff,3.0,7.0,8.0,5.0,8.0,4.0,9.0,3.0,9.0,ROSE RUN XILED,0.0,,LI,1.0,1,2,2,0,2,7,2.0,
DTN,3,2025-11-21,4:40 AM,PACE,7000.0,83.0,N/W $2251 (FM $2751) LAST 4 STARTS DAYTON RACEWAY M. ST LOUIS - LISTED 2/5 TY. SMITH - LISTED 3/6,5,Sher'S Speedyshark,"Widger, Sam",73.0,78.1,78.0,82.0,78.0,81.0,82.0,14,7.63,8.63,"15.20,6.30,1.40",9665X8X8X13X7-3,30.0,0,2,1,0,2,"2025-11-07,2025-10-24,2025-08-21",5,73.0,7.0,82.1,82.0,-0.9000000000000057,3,10,0.3,70.1,-1.0,dtn20251121hmpXML.xml,1.0,0,0,0,0,0,0,0,164.77777777777777,Hangover Hill,1.2000000000000028,0.9606256140430324,0.4213791130710582,-0.7878385971583357,-0.7575757575757557,-0.6307332223883526,-0.905259194561944,-0.4714045207910315,-0.7445871877646539,-0.4030764539481627,-0.7445871877646539,1.0,Recent,2.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,5.0,SHERS SPEEDYSHARK,2.02,2UP,,4.0,0,2,2,1,0,5,4.0,
DTN,3,2025-11-21,4:40 AM,PACE,7000.0,83.0,N/W $2251 (FM $2751) LAST 4 STARTS DAYTON RACEWAY M. ST LOUIS - LISTED 2/5 TY. SMITH - LISTED 3/6,6,Mike Mike,"Smith, Tyler",78.5,76.3,85.0,86.0,85.0,90.0,86.0,13,17.3,18.3,"17.20,3.60,31.10",435X?-1X53-1066,40.0,0,1,0,1,0,"2025-11-08,2025-11-01,2025-10-25",2,78.0,11.0,85.7,87.0,2.700000000000003,3,10,0.3,75.8,-1.0,dtn20251121hmpXML.xml,0.0,6,0,2,2,2,0,0,164.77777777777777,Hangover Hill,1.2000000000000028,0.9606256140430324,-0.5538125486076829,1.050451462877781,1.6969696969696983,0.7884165279854458,0.9696500159324616,-1.8856180831641265,-0.7445871877646539,-0.4030764539481627,-0.7445871877646539,1.0,Recent,6.0,2.0,2.0,1.0,4.0,3.0,2.0,7.0,7.0,MIKE MIKE,3.0,,,6.0,0,1,2,0,0,3,7.0,
DTN,3,2025-11-21,4:40 AM,PACE,7000.0,83.0,N/W $2251 (FM $2751) LAST 4 STARTS DAYTON RACEWAY M. ST LOUIS - LISTED 2/5 TY. SMITH - LISTED 3/6,7,Hangover Hill,"Tharps, Randy",79.1,77.6,88.0,89.0,88.0,89.0,89.0,6,44.4,45.4,"10.80,85.20,37.20",52-233-6-?X575,44.0,0,2,0,0,0,"2025-11-15,2025-11-08,2025-11-01",2,89.0,19.5,89.7,89.5,6.700000000000003,9,10,0.9,82.1,-1.0,dtn20251121hmpXML.xml,2.0,7,0,2,2,2,0,1,164.77777777777777,Hangover Hill,1.2000000000000028,0.9606256140430324,0.1504925403825185,1.8382900600361167,1.4242424242424256,1.8527788407657944,1.174185566168213,0.9428090415820634,-0.7445871877646539,1.5756625017973631,-0.7445871877646539,0.0,Fresh,6.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,10.0,HANGOVER HILL,1.65,,LI,3.0,2,0,2,0,2,6,3.0,
DTN,3,2025-11-21,4:40 AM,PACE,7000.0,83.0,N/W $2251 (FM $2751) LAST 4 STARTS DAYTON RACEWAY M. ST LOUIS - LISTED 2/5 TY. SMITH - LISTED 3/6,8,Real Storm,"Kauffman, Kayne",72.4,75.9,78.0,83.0,78.0,82.0,83.0,7,24.5,25.5,"22.60,39.30,11.60",316-78X7X9-9X88,20.0,0,0,0,0,0,"2025-11-14,2025-11-07,2025-10-10",0,84.0,13.0,82.9,82.5,-0.0999999999999943,7,10,0.7,73.2,-1.0,dtn20251121hmpXML.xml,1.0,3,0,2,0,0,0,1,164.77777777777777,Hangover Hill,1.2000000000000028,0.9606256140430324,-0.77052180675851,-0.7878385971583357,-0.484848484848483,-0.275945784794903,-1.1097947447976957,-0.4714045207910315,-0.7445871877646539,0.9160828498821876,-0.7445871877646539,0.0,Fresh,9.0,4.0,5.0,5.0,3.0,8.0,7.0,8.0,3.0,REAL STORM,9.56,3UP,,8.0,1,0,2,2,0,5,4.0,
DTN,3,2025-11-21,4:40 AM,PACE,7000.0,83.0,N/W $2251 (FM $2751) LAST 4 STARTS DAYTON RACEWAY M. ST LOUIS - LISTED 2/5 TY. SMITH - LISTED 3/6,9,Jk'S Champ,"Smith, Jeremy",71.6,73.5,81.0,86.0,81.0,83.0,86.0,7,12.2,13.2,"0.80,26.50,9.30",1-467-764X57-3,20.0,0,2,0,0,1,"2025-11-14,2025-10-29,2025-10-23",3,81.0,10.75,86.0,85.5,3.0,3,10,0.3,81.0,-1.0,dtn20251121hmpXML.xml,2.0,2,0,2,0,0,0,0,164.77777777777777,Hangover Hill,1.2000000000000028,0.9606256140430324,-2.070777355663503,0.0,-0.2121212121212103,0.7884165279854458,-1.3825088117787037,0.9428090415820634,-0.7445871877646539,-0.4030764539481627,-0.7445871877646539,0.0,Fresh,4.0,5.0,2.0,4.0,4.0,9.0,4.0,9.0,6.0,JKS CHAMP,2.54,2UP,,5.0,0,0,2,1,0,3,7.0,
DTN,4,2025-11-21,5:00 AM,PACE,7000.0,80.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $8000 OR LESS AT DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $8000 DAYTON RACEWAY K. KAUFFMAN - LISTED 3/5,1,Let'Snotforget,"Widger, Sam",77.1,77.5,77.0,81.0,77.0,82.0,81.0,7,26.6,27.6,"15.40,57.40,7.00",14X2-9-82918-6,40.0,0,0,0,1,3,"2025-11-14,2025-10-31,2025-10-24",4,79.25,7.0,80.9,80.5,0.9000000000000057,17,10,1.7,76.7,2.0,dtn20251121hmpXML.xml,1.0,4,0,2,2,0,0,0,156.33333333333331,Murrays Watching,1.033333333333336,-0.1483096722125705,0.8922548977218243,-0.1445183282540204,0.1679842102263244,0.8144629623753704,0.7667648538789539,-0.8432740427115677,1.08303590947586,1.611111111111111,1.08303590947586,0.0,Fresh,5.0,4.0,2.0,4.0,1.0,2.0,5.0,1.0,11.0,LETSNOTFORGET,10.0,2UP,,9.0,1,1,2,1,0,5,4.0,
DTN,4,2025-11-21,5:00 AM,PACE,7000.0,80.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $8000 OR LESS AT DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $8000 DAYTON RACEWAY K. KAUFFMAN - LISTED 3/5,2,Caviart Val,"Farmer, Wyatt",77.0,76.8,78.0,79.0,78.0,82.0,79.0,7,22.47,23.47,"21.60,5.20,40.60",812222-573-3,70.0,0,3,0,1,2,"2025-11-14,2025-10-31,2025-10-22",6,78.8,7.2,79.3,79.0,-0.7000000000000028,2,10,0.2,75.0,0.0,dtn20251121hmpXML.xml,1.0,2,0,0,2,0,0,0,156.33333333333331,Murrays Watching,1.033333333333336,-0.1483096722125705,0.5691970899259907,0.1156146626032156,0.1679842102263244,0.0814462962375391,0.740821682131171,-0.8432740427115677,-0.1353794886844825,-0.8888888888888885,-0.1353794886844825,0.0,Fresh,3.0,5.0,6.0,4.0,7.0,3.0,4.0,2.0,9.0,CAVIART VAL,6.74,2UP,,5.0,0,2,2,1,0,5,4.0,
DTN,4,2025-11-21,5:00 AM,PACE,7000.0,80.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $8000 OR LESS AT DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $8000 DAYTON RACEWAY K. KAUFFMAN - LISTED 3/5,3,Complete Kaos,"Kauffman, Kayne",71.8,75.8,77.0,80.0,77.0,79.0,80.0,13,28.27,29.27,"28.80,20.20,35.80",324528X564-3,40.0,0,0,0,0,1,"2025-11-08,2025-10-24,2025-10-17",1,80.0,7.0,79.6,80.0,-0.4000000000000057,3,10,0.3,73.6,2.0,dtn20251121hmpXML.xml,1.0,2,0,2,0,0,0,0,156.33333333333331,Murrays Watching,1.033333333333336,-0.1483096722125705,0.1076859359319445,-0.1445183282540204,-0.58794473579213,0.4479546293064548,-0.6082232487536088,-0.8432740427115677,1.08303590947586,-0.7222222222222221,1.08303590947586,1.0,Recent,8.0,5.0,4.0,6.0,6.0,8.0,5.0,6.0,6.0,COMPLETE KAOS,5.44,2UP,LI,3.0,1,2,2,1,2,8,1.0,LIKELY_SECOND
DTN,4,2025-11-21,5:00 AM,PACE,7000.0,80.0,STARTER ALLOWANCE FOR HORSES THAT HAVE STARTED IN A CLAIMING RACE FOR $8000 OR LESS AT DTN ONCE IN THEIR LAST 2 STARTS OPTIONAL CLAIMING $8000 DAYTON RACEWAY K. KAUFFMAN - LISTED 3/5,4,Murrays Watching,"Hanners, Austin",77.5,76.1,81.0,80.0,81.0,83.0,80.0,14,8.37,9.37,"20.90,3.80,0.40",1333322345,80.0,0,3,0,2,1,"2025-11-07,2025-10-31,2025-10-24",6,79.33,7.0,80.3,80.0,0.2999999999999971,2,10,0.2,76.7,3.0,dtn20251121hmpXML.xml,2.0,6,0,2,2,2,0,0,156.33333333333331,Murrays Watching,1.033333333333336,-0.1483096722125705,0.246139282130157,0.8960136351749237,0.4199605255658092,0.4479546293064548,0.8705375408700922,1.0540925533894598,1.6922436085560315,-0.8888888888888885,1.6922436085560315,1.0,Recent,3.0,2.0,4.0,3.0,7.0,1.0,2.0,5.0,17.0,MURRAYS WATCHING,5.68,,LI,4.0,0,2,2,0,2,6,2.0,
